,d1,d2,d3,d4,d5,d6,d7,d8,d9,d0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y0
5787,51.0,71.0,65.0,48.0,67.0,25.0,67.0,63.0,54.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5788,75.0,61.0,59.0,62.0,19.0,61.0,41.0,57.0,70.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5789,53.0,65.0,67.0,70.0,65.0,69.0,67.0,49.0,34.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5790,57.0,77.0,67.0,58.0,73.0,71.0,63.0,67.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5791,63.0,65.0,65.0,60.0,63.0,67.0,71.0,67.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5792,19.0,73.0,63.0,76.0,61.0,61.0,55.0,61.0,66.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5793,76.0,26.0,56.0,53.0,58.0,60.0,46.0,68.0,55.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5794,81.0,65.0,5.0,70.0,51.0,57.0,61.0,67.0,62.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5795,61.0,79.0,67.0,44.0,75.0,69.0,69.0,65.0,14.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5796,75.0,71.0,55.0,68.0,13.0,57.0,63.0,61.0,68.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5797,67.0,57.0,53.0,70.0,63.0,5.0,67.0,71.0,66.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5798,75.0,61.0,59.0,62.0,25.0,67.0,35.0,63.0,68.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5799,56.0,66.0,72.0,59.0,66.0,68.0,60.0,20.0,55.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5800,59.0,75.0,65.0,60.0,73.0,73.0,61.0,69.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5801,68.0,60.0,66.0,53.0,60.0,62.0,74.0,66.0,65.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5802,7.0,75.0,75.0,68.0,69.0,63.0,59.0,59.0,56.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5803,80.0,42.0,40.0,59.0,50.0,70.0,60.0,58.0,51.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5804,82.0,60.0,0.0,69.0,52.0,56.0,66.0,68.0,67.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5805,72.0,70.0,70.0,11.0,72.0,54.0,72.0,60.0,55.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5806,76.0,66.0,64.0,57.0,18.0,56.0,58.0,66.0,69.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5807,57.0,57.0,63.0,74.0,69.0,23.0,63.0,69.0,48.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5808,76.0,62.0,60.0,61.0,36.0,66.0,24.0,56.0,65.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5809,55.0,71.0,63.0,66.0,63.0,71.0,65.0,47.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5810,60.0,74.0,64.0,55.0,72.0,70.0,64.0,66.0,3.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5811,69.0,65.0,67.0,56.0,63.0,59.0,69.0,67.0,62.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5812,57.0,77.0,67.0,58.0,73.0,71.0,63.0,67.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5813,73.0,47.0,57.0,46.0,55.0,45.0,41.0,55.0,52.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5814,70.0,58.0,56.0,65.0,64.0,0.0,66.0,70.0,71.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5815,5.0,71.0,79.0,72.0,69.0,65.0,59.0,61.0,58.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5816,76.0,62.0,62.0,53.0,54.0,52.0,30.0,62.0,45.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5817,57.0,77.0,67.0,58.0,73.0,71.0,63.0,67.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5818,63.0,65.0,63.0,60.0,55.0,67.0,63.0,65.0,52.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5819,83.0,63.0,55.0,60.0,13.0,61.0,63.0,65.0,64.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5820,70.0,40.0,50.0,61.0,64.0,64.0,50.0,62.0,45.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5821,70.0,66.0,64.0,51.0,68.0,62.0,66.0,56.0,63.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5822,52.0,72.0,58.0,69.0,66.0,26.0,62.0,64.0,45.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5823,56.0,78.0,66.0,59.0,70.0,70.0,60.0,68.0,3.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5824,4.0,72.0,78.0,73.0,70.0,68.0,64.0,60.0,57.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5825,73.0,69.0,63.0,66.0,25.0,53.0,51.0,57.0,60.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5826,57.0,77.0,67.0,58.0,73.0,71.0,63.0,67.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5827,59.0,71.0,65.0,60.0,59.0,69.0,73.0,63.0,50.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5828,78.0,30.0,44.0,53.0,58.0,54.0,54.0,60.0,63.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5829,86.0,68.0,56.0,57.0,16.0,58.0,66.0,70.0,69.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5830,5.0,75.0,77.0,70.0,71.0,67.0,61.0,61.0,54.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5831,60.0,64.0,54.0,77.0,62.0,24.0,66.0,68.0,47.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5832,62.0,60.0,50.0,69.0,62.0,10.0,62.0,68.0,61.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5833,80.0,60.0,2.0,71.0,50.0,54.0,66.0,66.0,67.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5834,71.0,33.0,51.0,56.0,59.0,65.0,51.0,61.0,54.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5835,54.0,70.0,66.0,65.0,76.0,46.0,50.0,58.0,25.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5836,72.0,66.0,52.0,71.0,12.0,58.0,54.0,58.0,63.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5837,4.0,72.0,80.0,71.0,72.0,66.0,64.0,60.0,55.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5838,53.0,63.0,63.0,74.0,57.0,69.0,65.0,25.0,56.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5839,71.0,47.0,69.0,62.0,57.0,49.0,31.0,61.0,52.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5840,8.0,72.0,74.0,71.0,66.0,62.0,56.0,62.0,57.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5841,77.0,37.0,49.0,52.0,55.0,63.0,55.0,57.0,56.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5842,59.0,67.0,63.0,70.0,63.0,63.0,59.0,23.0,50.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5843,5.0,73.0,77.0,74.0,67.0,67.0,61.0,61.0,60.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5844,66.0,60.0,64.0,63.0,56.0,60.0,8.0,56.0,61.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5845,64.0,76.0,66.0,47.0,74.0,70.0,64.0,62.0,11.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5846,61.0,63.0,65.0,62.0,51.0,63.0,69.0,61.0,62.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5847,50.0,68.0,60.0,71.0,62.0,48.0,58.0,62.0,23.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5848,70.0,60.0,50.0,61.0,54.0,80.0,52.0,52.0,43.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5849,58.0,70.0,70.0,55.0,62.0,60.0,58.0,14.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5850,64.0,64.0,72.0,45.0,78.0,64.0,64.0,30.0,57.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5851,69.0,77.0,65.0,44.0,65.0,61.0,63.0,65.0,14.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5852,74.0,40.0,60.0,51.0,52.0,48.0,36.0,62.0,69.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5853,4.0,70.0,78.0,73.0,70.0,68.0,64.0,64.0,59.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5854,57.0,77.0,65.0,60.0,73.0,73.0,61.0,69.0,2.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5855,70.0,36.0,56.0,71.0,42.0,56.0,46.0,60.0,59.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5856,65.0,53.0,49.0,72.0,65.0,59.0,57.0,43.0,48.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5857,55.0,65.0,65.0,70.0,59.0,67.0,59.0,25.0,54.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5858,80.0,24.0,48.0,57.0,56.0,54.0,52.0,64.0,67.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5859,63.0,77.0,57.0,52.0,73.0,69.0,63.0,65.0,10.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5860,88.0,68.0,14.0,55.0,56.0,44.0,74.0,68.0,61.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5861,20.0,66.0,70.0,59.0,70.0,52.0,56.0,58.0,55.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5862,73.0,31.0,51.0,54.0,59.0,59.0,51.0,63.0,50.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5863,76.0,68.0,50.0,55.0,22.0,66.0,62.0,64.0,53.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5864,82.0,60.0,0.0,69.0,52.0,56.0,66.0,68.0,67.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5865,7.0,67.0,81.0,70.0,73.0,67.0,61.0,55.0,56.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5866,2.0,70.0,82.0,73.0,74.0,68.0,62.0,60.0,57.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5867,54.0,70.0,60.0,59.0,64.0,66.0,58.0,14.0,55.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5868,57.0,77.0,67.0,58.0,73.0,71.0,63.0,67.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5869,75.0,67.0,65.0,44.0,37.0,51.0,65.0,61.0,70.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5870,75.0,63.0,59.0,58.0,43.0,49.0,39.0,71.0,54.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5871,83.0,69.0,57.0,46.0,31.0,55.0,69.0,65.0,66.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5872,68.0,60.0,48.0,63.0,56.0,62.0,60.0,62.0,49.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5873,61.0,75.0,65.0,54.0,73.0,71.0,63.0,69.0,6.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5874,64.0,70.0,66.0,45.0,80.0,68.0,60.0,66.0,13.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5875,78.0,66.0,56.0,63.0,12.0,62.0,62.0,66.0,67.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5876,65.0,45.0,55.0,82.0,67.0,55.0,59.0,49.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5877,70.0,64.0,38.0,49.0,68.0,56.0,56.0,40.0,47.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5878,84.0,60.0,60.0,39.0,64.0,26.0,72.0,62.0,75.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5879,80.0,56.0,58.0,47.0,54.0,48.0,34.0,64.0,51.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5880,55.0,65.0,57.0,24.0,71.0,55.0,63.0,53.0,54.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5881,74.0,64.0,58.0,45.0,58.0,56.0,42.0,60.0,35.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5882,65.0,65.0,65.0,60.0,65.0,65.0,71.0,67.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5883,70.0,56.0,68.0,59.0,58.0,48.0,30.0,52.0,49.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5884,65.0,71.0,69.0,14.0,79.0,75.0,61.0,61.0,44.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5885,64.0,64.0,18.0,69.0,50.0,48.0,68.0,64.0,65.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5886,84.0,62.0,2.0,67.0,54.0,56.0,68.0,68.0,67.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5887,74.0,60.0,62.0,67.0,28.0,46.0,56.0,68.0,63.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5888,73.0,69.0,59.0,60.0,47.0,55.0,19.0,65.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5889,70.0,64.0,68.0,51.0,60.0,64.0,70.0,62.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5890,3.0,71.0,79.0,74.0,69.0,69.0,65.0,61.0,58.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5891,82.0,62.0,2.0,67.0,52.0,58.0,66.0,66.0,69.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5892,54.0,64.0,60.0,63.0,58.0,30.0,56.0,62.0,41.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5893,73.0,69.0,71.0,14.0,71.0,51.0,63.0,55.0,52.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5894,74.0,26.0,50.0,57.0,56.0,62.0,50.0,64.0,53.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5895,69.0,75.0,53.0,30.0,69.0,69.0,59.0,57.0,34.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5896,60.0,72.0,64.0,35.0,74.0,64.0,48.0,64.0,25.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5897,74.0,58.0,64.0,45.0,58.0,68.0,70.0,68.0,73.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5898,66.0,68.0,52.0,69.0,56.0,70.0,58.0,24.0,45.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5899,61.0,77.0,65.0,52.0,71.0,71.0,67.0,63.0,8.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5900,55.0,73.0,61.0,60.0,63.0,65.0,69.0,47.0,48.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5901,82.0,62.0,18.0,51.0,60.0,58.0,58.0,60.0,53.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5902,79.0,69.0,19.0,50.0,63.0,57.0,65.0,63.0,56.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5903,76.0,56.0,52.0,59.0,66.0,6.0,66.0,66.0,75.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5904,51.0,67.0,71.0,72.0,57.0,79.0,65.0,43.0,46.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5905,64.0,70.0,66.0,51.0,70.0,70.0,68.0,56.0,55.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5906,57.0,77.0,67.0,58.0,73.0,71.0,63.0,67.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5907,75.0,61.0,11.0,76.0,49.0,55.0,55.0,73.0,74.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5908,71.0,41.0,47.0,62.0,67.0,71.0,49.0,71.0,36.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5909,49.0,79.0,55.0,54.0,69.0,61.0,57.0,67.0,24.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5910,76.0,32.0,46.0,57.0,54.0,60.0,52.0,62.0,55.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5911,61.0,71.0,59.0,22.0,71.0,59.0,61.0,67.0,42.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5912,2.0,72.0,80.0,73.0,70.0,68.0,62.0,62.0,57.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5913,76.0,38.0,50.0,51.0,48.0,64.0,58.0,64.0,49.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5914,82.0,62.0,2.0,67.0,54.0,56.0,68.0,68.0,65.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5915,67.0,71.0,63.0,44.0,69.0,67.0,67.0,61.0,14.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5916,72.0,66.0,54.0,71.0,4.0,64.0,62.0,60.0,69.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5917,67.0,59.0,57.0,60.0,67.0,7.0,65.0,71.0,64.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5918,66.0,64.0,66.0,63.0,54.0,66.0,6.0,56.0,61.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5919,57.0,71.0,69.0,58.0,67.0,65.0,61.0,11.0,58.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5920,57.0,79.0,69.0,54.0,75.0,65.0,53.0,59.0,10.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5921,67.0,55.0,63.0,58.0,59.0,37.0,71.0,63.0,84.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5922,18.0,66.0,70.0,73.0,68.0,62.0,46.0,68.0,65.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5923,82.0,34.0,50.0,45.0,40.0,56.0,58.0,60.0,65.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5924,85.0,55.0,9.0,60.0,57.0,59.0,69.0,71.0,66.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5925,65.0,75.0,67.0,18.0,71.0,47.0,75.0,51.0,56.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5926,63.0,75.0,55.0,66.0,25.0,65.0,61.0,53.0,50.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5927,67.0,61.0,53.0,62.0,63.0,5.0,65.0,69.0,66.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5928,64.0,62.0,66.0,67.0,60.0,66.0,0.0,58.0,63.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5929,51.0,67.0,69.0,62.0,71.0,65.0,61.0,17.0,54.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5930,46.0,70.0,70.0,63.0,72.0,64.0,58.0,66.0,11.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5931,50.0,66.0,54.0,53.0,62.0,60.0,66.0,72.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5932,2.0,70.0,80.0,75.0,72.0,68.0,62.0,62.0,59.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5933,71.0,53.0,55.0,54.0,67.0,67.0,47.0,63.0,28.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5934,79.0,63.0,19.0,50.0,61.0,61.0,69.0,65.0,48.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5935,72.0,74.0,70.0,15.0,74.0,62.0,68.0,56.0,43.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5936,74.0,70.0,52.0,71.0,10.0,58.0,62.0,56.0,65.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5937,67.0,59.0,59.0,64.0,67.0,3.0,67.0,69.0,68.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5938,64.0,62.0,66.0,67.0,60.0,66.0,0.0,58.0,63.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5939,53.0,67.0,63.0,64.0,69.0,65.0,59.0,15.0,54.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5940,57.0,77.0,67.0,58.0,73.0,71.0,63.0,67.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5941,70.0,60.0,62.0,37.0,64.0,40.0,70.0,64.0,59.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5942,83.0,29.0,45.0,50.0,53.0,55.0,51.0,59.0,66.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5943,74.0,66.0,42.0,43.0,64.0,74.0,62.0,62.0,27.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5944,68.0,68.0,66.0,57.0,60.0,66.0,16.0,50.0,49.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5945,70.0,58.0,56.0,65.0,64.0,0.0,66.0,70.0,71.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5946,75.0,69.0,69.0,0.0,73.0,65.0,67.0,61.0,58.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5947,0.0,70.0,82.0,75.0,72.0,70.0,64.0,62.0,57.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5948,53.0,61.0,63.0,60.0,75.0,65.0,59.0,37.0,34.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5949,0.0,70.0,82.0,75.0,72.0,70.0,64.0,62.0,57.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5950,76.0,66.0,52.0,67.0,6.0,60.0,58.0,58.0,69.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5951,74.0,58.0,58.0,43.0,64.0,58.0,50.0,66.0,31.0,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5952,69.0,73.0,47.0,72.0,7.0,59.0,53.0,55.0,70.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5953,75.0,71.0,67.0,4.0,71.0,61.0,71.0,61.0,54.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
