,d1,d2,d3,d4,d5,d6,d7,d8,d9,d0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y0
5106,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5107,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5108,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5109,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5110,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5111,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5112,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5113,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5114,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5115,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5116,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5117,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5118,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5119,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5120,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5121,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5122,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5123,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5124,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5125,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5126,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5127,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5128,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5129,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5130,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5131,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5132,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5133,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5134,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5135,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5136,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5137,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5138,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5139,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5140,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5141,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5142,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5143,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5144,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5145,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5146,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5147,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5148,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5149,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5150,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5151,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5152,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5153,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5154,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5155,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5156,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5157,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5158,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5159,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5161,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5162,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5163,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5164,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5165,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5166,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5167,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5168,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5169,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5170,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5171,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5172,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5173,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5174,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5175,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5176,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5177,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5178,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5179,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5180,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5181,54.0,25.0,71.0,68.0,51.0,76.0,29.0,57.0,70.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5182,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5183,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5184,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5185,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5186,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5187,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5188,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5189,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5190,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5191,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5192,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5193,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5194,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5195,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5196,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5197,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5198,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5199,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5200,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5202,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5203,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5205,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5206,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5207,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5208,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5209,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5211,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5212,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5213,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5214,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5215,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5216,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5217,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5218,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5219,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5220,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5221,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5222,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5223,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5224,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5225,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5226,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5227,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5228,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5229,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5230,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5231,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5232,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5233,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5234,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5235,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5236,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5237,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5238,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5239,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5240,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5241,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5242,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5243,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5244,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5245,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5246,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5247,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5248,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5249,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5250,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5251,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5252,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5253,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5254,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5255,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5256,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5257,72.0,59.0,1.0,60.0,65.0,60.0,67.0,71.0,72.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5258,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5259,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5260,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5261,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5262,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5263,60.0,65.0,71.0,62.0,73.0,62.0,61.0,61.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5264,65.0,72.0,72.0,53.0,60.0,63.0,56.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5265,0.0,57.0,73.0,64.0,69.0,70.0,57.0,57.0,60.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5266,57.0,0.0,60.0,73.0,58.0,67.0,54.0,62.0,65.0,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5267,73.0,60.0,0.0,61.0,66.0,61.0,68.0,72.0,71.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5268,64.0,73.0,61.0,0.0,61.0,56.0,63.0,69.0,62.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5269,69.0,58.0,66.0,61.0,0.0,65.0,60.0,80.0,73.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5270,70.0,67.0,61.0,56.0,65.0,0.0,73.0,61.0,62.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5271,57.0,54.0,68.0,63.0,60.0,73.0,0.0,58.0,61.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5272,57.0,62.0,72.0,69.0,80.0,61.0,58.0,0.0,61.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
